# Base - Ideal Conditions  (Up to date)
# 789 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (115 ft/s)
#
Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (lb),Motor mass (lb),Longitudinal moment of inertia (lb·ft²),Rotational moment of inertia (lb·ft²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (in²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°F),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
63.736,434.928,-46.83,302.032,46.833,302.057,1094.7,1.265,1094.701,0.066,0.194,3.901,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.041,2.325e6,0,1868.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.741,83.137,960.374,1143.422,0.001,0.309
63.737,434.881,-46.532,297.763,46.535,297.788,1094.7,1.265,1094.701,0.066,0.198,3.886,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.041,2.311e6,0,1844.154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.746,83.137,960.375,1143.422,0.001,0.309
63.738,434.835,-46.238,293.581,46.241,293.607,1094.7,1.265,1094.7,0.066,0.202,3.871,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.041,2.296e6,0,1820.782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.752,83.138,960.376,1143.423,0.001,0.309
63.739,434.788,-45.949,289.485,45.952,289.51,1094.699,1.265,1094.7,0.066,0.206,3.857,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.04,2.282e6,0,1797.885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.757,83.138,960.377,1143.423,0.001,0.309
63.74,434.743,-45.663,285.47,45.667,285.496,1094.699,1.265,1094.7,0.066,0.209,3.843,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.04,2.268e6,0,1775.449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.762,83.138,960.378,1143.423,0.001,0.309
63.741,434.697,-45.382,281.537,45.385,281.563,1094.699,1.265,1094.7,0.066,0.213,3.829,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.04,2.254e6,0,1753.462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.768,83.138,960.379,1143.423,0.001,0.31
63.742,434.652,-45.104,277.681,45.107,277.707,1094.699,1.265,1094.7,0.066,0.217,3.816,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.04,2.24e6,0,1731.913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.773,83.138,960.379,1143.423,0.001,0.31
63.743,434.607,-44.83,273.901,44.834,273.928,1094.699,1.265,1094.699,0.066,0.221,3.803,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.039,2.226e6,0,1710.789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.778,83.138,960.38,1143.423,0.001,0.31
63.744,434.562,-44.56,270.196,44.563,270.223,1094.698,1.265,1094.699,0.066,0.225,3.79,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.039,2.213e6,0,1690.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.784,83.138,960.381,1143.423,0.001,0.31
63.745,434.518,-44.293,266.563,44.297,266.59,1094.698,1.265,1094.699,0.066,0.228,3.778,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.039,2.2e6,0,1669.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.789,83.138,960.382,1143.424,0.001,0.31
63.746,434.474,-44.03,263,44.034,263.027,1094.698,1.265,1094.699,0.066,0.232,3.766,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.039,2.186e6,0,1649.863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.794,83.138,960.383,1143.424,0.001,0.31
63.747,434.43,-43.771,259.506,43.774,259.533,1094.698,1.265,1094.698,0.066,0.236,3.754,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.039,2.174e6,0,1630.334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.8,83.139,960.384,1143.424,0.001,0.31
63.748,434.386,-43.515,256.079,43.518,256.106,1094.697,1.265,1094.698,0.066,0.24,3.742,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.038,2.161e6,0,1611.178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.805,83.139,960.385,1143.424,0.001,0.31
63.749,434.343,-43.262,252.717,43.266,252.744,1094.697,1.265,1094.698,0.066,0.243,3.731,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.038,2.148e6,0,1592.387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.81,83.139,960.385,1143.424,0.001,0.31
63.75,434.3,-43.013,249.418,43.016,249.446,1094.697,1.265,1094.698,0.066,0.247,3.719,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.038,2.136e6,0,1573.951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.816,83.139,960.386,1143.424,0.001,0.31
63.752,434.256,-42.763,246.181,42.767,246.208,1094.697,1.265,1094.697,0.066,0.251,3.665,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.038,2.124e6,0,1555.854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.814,83.139,960.387,1143.424,0.001,0.31
63.753,434.212,-42.512,242.961,42.516,242.987,1094.696,1.265,1094.697,0.066,0.254,3.566,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.037,2.111e6,0,1537.853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.806,83.139,960.388,1143.424,0.001,0.311
63.754,434.168,-42.26,239.744,42.264,239.769,1094.696,1.265,1094.697,0.066,0.258,3.467,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.037,2.099e6,0,1519.863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.797,83.139,960.389,1143.424,0.001,0.311
63.755,434.122,-42.007,236.527,42.01,236.551,1094.696,1.265,1094.697,0.066,0.262,3.368,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.037,2.086e6,0,1501.878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.789,83.139,960.39,1143.425,0.001,0.311
63.756,434.077,-41.752,233.311,41.755,233.334,1094.696,1.265,1094.696,0.066,0.265,3.27,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.037,2.073e6,0,1483.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.78,83.139,960.39,1143.425,0.001,0.311
63.757,434.03,-41.495,230.096,41.498,230.117,1094.695,1.265,1094.696,0.066,0.269,3.171,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.037,2.061e6,0,1465.922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005,NaN,NaN,NaN,NaN,0.771,83.14,960.391,1143.425,0.001,0.311
63.758,433.983,-41.237,226.881,41.24,226.902,1094.695,1.265,1094.696,0.066,0.272,3.072,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.036,2.048e6,0,1447.951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.762,83.14,960.392,1143.425,0.001,0.311
63.759,433.935,-40.977,223.668,40.98,223.688,1094.695,1.265,1094.695,0.066,0.276,2.973,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.036,2.035e6,0,1429.985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.752,83.14,960.393,1143.425,0.001,0.311
63.76,433.887,-40.716,220.455,40.718,220.474,1094.694,1.265,1094.695,0.066,0.279,2.874,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.036,2.022e6,0,1412.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.743,83.14,960.394,1143.425,0.001,0.311
63.762,433.838,-40.453,217.243,40.455,217.261,1094.694,1.265,1094.695,0.066,0.283,2.775,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.036,2.009e6,0,1394.068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.733,83.14,960.395,1143.425,0.001,0.311
63.763,433.788,-40.188,214.033,40.191,214.049,1094.694,1.265,1094.694,0.066,0.286,2.676,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.035,1.996e6,0,1376.117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.723,83.14,960.396,1143.426,0.001,0.311
63.764,433.737,-39.922,210.823,39.924,210.839,1094.693,1.265,1094.694,0.066,0.289,2.578,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.035,1.982e6,0,1358.172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.713,83.14,960.397,1143.426,0.001,0.312
63.765,433.686,-39.654,207.614,39.656,207.629,1094.693,1.265,1094.694,0.066,0.292,2.479,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.035,1.969e6,0,1340.232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.703,83.14,960.398,1143.426,0.001,0.312
63.767,433.634,-39.385,204.406,39.387,204.42,1094.693,1.265,1094.693,0.066,0.295,2.38,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.035,1.956e6,0,1322.298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.692,83.141,960.399,1143.426,0.001,0.312
63.768,433.581,-39.113,201.199,39.115,201.212,1094.692,1.265,1094.693,0.066,0.299,2.28,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.034,1.942e6,0,1304.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.681,83.141,960.4,1143.426,0.001,0.312
63.769,433.527,-38.84,197.994,38.842,198.006,1094.692,1.265,1094.692,0.066,0.302,2.181,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.034,1.929e6,0,1286.447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.67,83.141,960.401,1143.426,0.001,0.312
63.771,433.473,-38.565,194.789,38.567,194.8,1094.691,1.265,1094.692,0.066,0.304,2.082,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.034,1.915e6,0,1268.532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.659,83.141,960.402,1143.426,0.001,0.312
63.772,433.417,-38.288,191.586,38.29,191.596,1094.691,1.265,1094.692,0.066,0.307,1.983,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.034,1.901e6,0,1250.622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.647,83.141,960.403,1143.427,0.001,0.312
63.774,433.361,-38.009,188.383,38.011,188.393,1094.69,1.265,1094.691,0.066,0.31,1.884,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.033,1.887e6,0,1232.719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.635,83.141,960.404,1143.427,0.001,0.313
63.775,433.303,-37.728,185.182,37.73,185.191,1094.69,1.265,1094.691,0.066,0.313,1.785,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.033,1.873e6,0,1214.824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.623,83.141,960.405,1143.427,0.002,0.313
63.777,433.245,-37.446,181.982,37.447,181.99,1094.689,1.265,1094.69,0.066,0.315,1.685,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.033,1.859e6,0,1196.935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.61,83.142,960.406,1143.427,0.002,0.313
63.778,433.185,-37.161,178.784,37.162,178.791,1094.689,1.265,1094.69,0.066,0.318,1.586,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.033,1.845e6,0,1179.053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.598,83.142,960.407,1143.427,0.002,0.313
63.78,433.125,-36.874,175.586,36.875,175.593,1094.688,1.265,1094.689,0.066,0.32,1.486,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.033,1.831e6,0,1161.179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.585,83.142,960.408,1143.427,0.002,0.313
63.782,433.063,-36.585,172.391,36.586,172.396,1094.688,1.265,1094.689,0.066,0.323,1.387,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.032,1.817e6,0,1143.313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.571,83.142,960.409,1143.428,0.002,0.313
63.783,433.001,-36.294,169.196,36.294,169.201,1094.687,1.265,1094.688,0.066,0.325,1.287,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.032,1.802e6,0,1125.455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.557,83.142,960.411,1143.428,0.002,0.314
63.785,432.937,-36,166.003,36.001,166.007,1094.687,1.265,1094.687,0.066,0.327,1.188,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.032,1.788e6,0,1107.605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.543,83.142,960.412,1143.428,0.002,0.314
63.787,432.872,-35.704,162.812,35.705,162.815,1094.686,1.265,1094.687,0.066,0.329,1.088,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.031,1.773e6,0,1089.764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.529,83.142,960.413,1143.428,0.002,0.314
63.789,432.805,-35.406,159.622,35.407,159.625,1094.686,1.265,1094.686,0.066,0.331,0.988,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.031,1.758e6,0,1071.932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.514,83.143,960.414,1143.428,0.002,0.314
63.791,432.737,-35.106,156.433,35.106,156.436,1094.685,1.265,1094.686,0.066,0.333,0.888,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.031,1.743e6,0,1054.109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.498,83.143,960.416,1143.428,0.002,0.314
63.793,432.668,-34.803,153.247,34.804,153.249,1094.684,1.265,1094.685,0.066,0.334,0.789,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.031,1.728e6,0,1036.295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.483,83.143,960.417,1143.429,0.002,0.314
63.795,432.598,-34.498,150.062,34.498,150.063,1094.684,1.265,1094.684,0.066,0.336,0.688,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.03,1.713e6,0,1018.492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.466,83.143,960.418,1143.429,0.002,0.314
63.797,432.526,-34.19,146.879,34.19,146.88,1094.683,1.265,1094.684,0.066,0.337,0.588,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.03,1.698e6,0,1000.699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.45,83.143,960.42,1143.429,0.002,0.315
63.799,432.452,-33.88,143.697,33.88,143.698,1094.682,1.265,1094.683,0.066,0.338,0.488,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.03,1.682e6,0,982.917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.432,83.144,960.421,1143.429,0.002,0.315
63.801,432.377,-33.566,140.518,33.567,140.519,1094.681,1.265,1094.682,0.066,0.339,0.388,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.03,1.667e6,0,965.146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.415,83.144,960.422,1143.429,0.002,0.315
63.804,432.3,-33.251,137.341,33.251,137.342,1094.681,1.265,1094.681,0.066,0.34,0.504,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.029,1.651e6,0,947.392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.439,83.144,960.424,1143.43,0.002,0.315
63.806,432.222,-32.933,134.167,32.933,134.17,1094.68,1.265,1094.68,0.066,0.342,0.775,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.029,1.635e6,0,929.658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.496,83.144,960.425,1143.43,0.002,0.315
63.808,432.142,-32.612,131.005,32.613,131.009,1094.679,1.265,1094.68,0.066,0.344,1.047,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.029,1.619e6,0,911.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.554,83.144,960.427,1143.43,0.002,0.315
63.811,432.06,-32.288,127.844,32.289,127.851,1094.678,1.265,1094.679,0.066,0.348,1.319,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.029,1.603e6,0,894.337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004,NaN,NaN,NaN,NaN,0.614,83.144,960.428,1143.43,0.003,0.315
63.814,431.975,-31.962,124.686,31.963,124.697,1094.677,1.265,1094.678,0.066,0.352,1.591,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.028,1.587e6,0,876.701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.676,83.145,960.43,1143.43,0.003,0.315
63.816,431.889,-31.632,121.531,31.634,121.545,1094.676,1.265,1094.677,0.066,0.357,1.864,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.028,1.571e6,0,859.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.74,83.145,960.431,1143.431,0.003,0.316
63.819,431.8,-31.298,118.378,31.301,118.398,1094.675,1.265,1094.676,0.066,0.363,2.138,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.028,1.554e6,0,841.484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.807,83.145,960.433,1143.431,0.003,0.316
63.822,431.71,-30.962,115.228,30.966,115.254,1094.674,1.265,1094.675,0.066,0.37,2.412,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.027,1.538e6,0,823.904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.876,83.145,960.435,1143.431,0.003,0.316
63.825,431.616,-30.622,112.082,30.627,112.114,1094.673,1.265,1094.674,0.066,0.378,2.687,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.027,1.521e6,0,806.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,0.947,83.146,960.436,1143.431,0.003,0.316
63.828,431.52,-30.278,108.938,30.285,108.978,1094.672,1.265,1094.672,0.066,0.387,2.963,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.027,1.504e6,0,788.807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.022,83.146,960.438,1143.432,0.003,0.316
63.831,431.421,-29.931,105.797,29.939,105.847,1094.67,1.265,1094.671,0.066,0.398,3.24,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.427,4.48,NaN,NaN,NaN,NaN,NaN,0.026,1.487e6,0,771.293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.099,83.146,960.44,1143.432,0.003,0.316
